purple,#8e73e0
green,#3fcdb9
green,#c5c472
yellow,#999902
grey,#8c5874
purple,#8518f9
pink,#f21393
yellow,#b2fc0e
orange,#b64f6f
red,#cf043c
green,#7ab775
green,#4fc9a3
purple,#d1b0fd
orange,#cd6805
blue,#02fcec
green,#94f84f
grey,#7d7c61
green,#98f973
orange,#d5706f
yellow,#94960e
pink,#db057e
purple,#bf3cd2
red,#f23d30
orange,#676e2e
green,#939b5b
blue,#1a56ad
yellow,#dbe7bd
blue,#6bd2dc
green,#a0ac53
orange,#f26647
yellow,#b2b238
purple,#ea11d1
yellow,#f4e8d0
green,#3ed225
green,#78b482
yellow,#faf638
orange,#f37559
grey,#3a3c36
yellow,#a4a80d
green,#2d5d5d
green,#76f91a
grey,#4a684d
orange,#e9605c
green,#24bc25
grey,#41202b
yellow,#c2df38
blue,#8fa9e7
blue,#0d1ed1
blue,#1626ac
yellow,#e1feeb
grey,#455670
blue,#679df1
purple,#c96ce3
grey,#2b2f07
green,#4dc79a
blue,#3a00e4
blue,#150653
green,#3c965d
purple,#4c138c
green,#36c2b7
orange,#f36b5e
blue,#093edb
orange,#926728
blue,#20357a
red,#9b1935
purple,#9422e0
red,#ca5105
green,#0cf087
green,#166104
pink,#e8c6a9
pink,#ee038d
pink,#f73756
green,#1eca2c
pink,#f0b890
green,#498576
green,#5bd1c4
grey,#7689c0
blue,#91aadf
purple,#eb3ef0
purple,#c897fd
orange,#8e7b29
green,#79b684
grey,#97967c
yellow,#82af20
yellow,#f7a601
green,#88b364
blue,#3685c4
blue,#0c3d9f
grey,#b0b4a3
purple,#bf46fc
green,#638535
green,#2afe72
grey,#9da485
green,#80ecf6
green,#4c7266
orange,#b39852
green,#5a9734
grey,#b6d1ad
green,#90a054
green,#89e3b6
